,w,w_mado
1639,"[0.00874089 0.09410918 0.00412812 0.02632418 0.06196657 0.06066869
 0.06284172 0.03806263 0.01783111 0.01571851 0.0131598  0.09941892
 0.01127015 0.04664064 0.00765842 0.06337118 0.00059744 0.00753077
 0.0216352  0.005768   0.04764194 0.01927675 0.00080718 0.03616841
 0.02216489 0.01057539 0.00480675 0.10724701 0.02058376 0.0632858 ]",0.3081699306833807
1640,"[0.00505186 0.0143974  0.00184634 0.00535529 0.0088238  0.01502999
 0.04961971 0.02805504 0.12092968 0.05526188 0.05535711 0.01623967
 0.00175632 0.00777536 0.01521797 0.00234726 0.03671738 0.03870436
 0.10832434 0.06227382 0.0243055  0.05617885 0.11219759 0.01016429
 0.00321584 0.01104549 0.03355618 0.02339817 0.02507057 0.05178295]",0.1593118047845765
1641,"[0.01630739 0.05176755 0.01693273 0.02033385 0.04908447 0.05666505
 0.03590536 0.01701401 0.00698256 0.04110327 0.06063398 0.03832384
 0.01508204 0.01528993 0.05942203 0.00698264 0.04235208 0.03568984
 0.03139956 0.04292299 0.01580205 0.00935287 0.01651134 0.04204984
 0.0104384  0.01974509 0.04553606 0.06660414 0.10202558 0.01173947]",0.15678835355784654
1642,"[0.02964207 0.04675915 0.05174418 0.0914425  0.05811026 0.0695055
 0.02723861 0.02088877 0.00030207 0.02679024 0.11798898 0.00530896
 0.02294737 0.02476772 0.00692807 0.0145525  0.04565028 0.0065177
 0.02211837 0.05155456 0.02738308 0.03592588 0.01842922 0.05462844
 0.03785363 0.01454999 0.02914159 0.02201487 0.01597848 0.00333694]",0.20672221392001783
1643,"[0.00614188 0.00756947 0.13007305 0.08488201 0.03690371 0.07131196
 0.02259686 0.00313086 0.01616338 0.0144452  0.00132173 0.07024957
 0.06939863 0.00710149 0.03111899 0.01371501 0.00716067 0.06800154
 0.00195166 0.01095598 0.03463082 0.00425154 0.04878157 0.00743923
 0.02068163 0.0342603  0.02725491 0.06403784 0.0025155  0.081953  ]",0.21916221936374522
1644,"[0.00169342 0.0852976  0.03682248 0.03993555 0.06222695 0.00657724
 0.00790713 0.02702503 0.02000397 0.09070244 0.00526852 0.01602409
 0.01739185 0.02949007 0.00055516 0.01799045 0.03079467 0.02466507
 0.08300312 0.00838061 0.00829432 0.00506865 0.01959202 0.03007589
 0.00583931 0.05558019 0.00341675 0.04808366 0.06178034 0.15051345]",0.054071248703017445
1645,"[6.83457198e-02 2.95723118e-02 3.84099086e-02 5.18682710e-02
 1.39680627e-02 2.32768389e-02 1.17986428e-02 1.79837024e-02
 4.99431706e-02 6.04227031e-02 1.14412967e-01 3.21537002e-02
 1.71174276e-02 1.60320432e-01 8.11463288e-02 1.60391924e-02
 1.32811261e-02 1.21961635e-01 8.85788347e-03 1.28473921e-05
 1.82851421e-02 8.43459713e-04 3.34470938e-03 1.55281206e-03
 4.36776150e-03 4.85839490e-05 1.25771044e-02 1.29745539e-02
 5.80507444e-03 9.30792658e-03]",0.27550419455914105
1646,"[0.01461331 0.10563882 0.01754347 0.09186632 0.01349089 0.01761168
 0.00566409 0.06443551 0.06963201 0.03182899 0.01589569 0.02393625
 0.02269701 0.05076667 0.08343264 0.02991533 0.05371374 0.03489116
 0.03444246 0.00336273 0.00160614 0.00257264 0.01189071 0.01507366
 0.00470243 0.02235693 0.07229339 0.00321607 0.00698684 0.07392242]",0.04352327715771046
1647,"[2.38956400e-02 1.45616629e-02 8.57267760e-03 9.79899977e-02
 1.02166020e-02 9.53674432e-03 3.30294929e-02 9.75742071e-04
 5.73877211e-02 2.92856583e-03 3.99464343e-02 2.06822108e-02
 7.10721793e-02 2.75139333e-02 3.62249599e-02 6.78016129e-02
 1.22335744e-02 1.86662885e-03 6.03452540e-02 6.64142092e-02
 3.48852838e-02 2.95470364e-02 3.28102934e-02 7.15222435e-02
 5.51642211e-03 3.27866534e-02 3.46378797e-02 4.50392737e-05
 4.28967925e-02 5.21565127e-02]",0.18229496803709497
1648,"[0.04690579 0.02643649 0.06216121 0.00032073 0.02099056 0.00402236
 0.01490127 0.04481381 0.01197439 0.06297912 0.04121978 0.0725876
 0.02055249 0.01135061 0.00499001 0.00293238 0.01076895 0.00900245
 0.01424812 0.03137961 0.04295323 0.03187855 0.08148791 0.015496
 0.01769274 0.0702641  0.07292031 0.04478357 0.07079214 0.03719371]",0.24861755691634446
1649,"[0.15013754 0.00150165 0.06420391 0.0239343  0.01520038 0.00741144
 0.14052383 0.01042254 0.01173051 0.00649714 0.00022192 0.00045143
 0.06776269 0.00090593 0.00555555 0.00762887 0.07399807 0.00290454
 0.0051503  0.0142737  0.07031475 0.01580198 0.05949703 0.02014114
 0.01561005 0.03521209 0.07514725 0.03579155 0.01878702 0.04328091]",0.16302383417887195
1650,"[1.97998891e-02 2.85797821e-02 3.43599071e-03 6.37987394e-03
 9.57028054e-02 6.61051595e-02 1.40261138e-01 2.66865015e-03
 2.17283583e-03 2.33468205e-02 1.20174018e-01 1.47795209e-02
 1.60365993e-02 5.22512600e-03 5.59956050e-02 5.65107139e-03
 9.00541776e-05 2.41070168e-03 1.11177502e-02 4.19165077e-03
 7.79699409e-03 1.41392745e-02 1.36585199e-01 5.57699387e-02
 4.19177662e-03 3.33634729e-03 2.06272460e-02 3.90924298e-03
 4.09937295e-02 8.85252086e-02]",0.2426563005249014
1651,"[0.02531451 0.02225274 0.00341873 0.0038906  0.03394782 0.0047789
 0.00740359 0.08443402 0.01930745 0.02461568 0.01868081 0.03062568
 0.02395504 0.02218477 0.00870941 0.0882149  0.05759236 0.08598393
 0.01651295 0.15858156 0.01953242 0.00891488 0.00848181 0.01326437
 0.00763806 0.04732491 0.00579464 0.10119252 0.00136793 0.04608302]",0.33895438738664907
1652,"[0.06261006 0.06744185 0.06007511 0.0216255  0.0022381  0.03379045
 0.03109827 0.09196834 0.03618534 0.00257309 0.02257196 0.03089739
 0.0241569  0.01294599 0.0529821  0.02406912 0.02829315 0.05463268
 0.00689733 0.0048102  0.06528505 0.01046703 0.0235463  0.09799219
 0.01358404 0.08541838 0.00582375 0.00504574 0.00513324 0.01584138]",0.18653903563275895
1653,"[0.00218621 0.13578713 0.02205277 0.02538832 0.00755262 0.00624956
 0.00142954 0.0339074  0.05881229 0.01197462 0.02443895 0.00836158
 0.04761149 0.06105903 0.00391032 0.02005183 0.03677959 0.00277751
 0.03080725 0.00545067 0.039763   0.01053203 0.00908665 0.0148302
 0.06779442 0.02327037 0.03978321 0.02292911 0.1149062  0.11051615]",0.23841704260125682
1654,"[0.02030151 0.03102713 0.03414362 0.06852009 0.04149682 0.00515536
 0.01807964 0.01077446 0.02573389 0.05969795 0.07136195 0.03000846
 0.00210026 0.02185757 0.16109377 0.02894219 0.02060339 0.01184458
 0.01617016 0.01671763 0.02377775 0.04282355 0.06497557 0.0460626
 0.04515965 0.02051032 0.02644949 0.00735116 0.00094443 0.02631504]",0.4000072992145253
1655,"[0.02266532 0.06839131 0.02049329 0.02674244 0.02933129 0.00186756
 0.02151587 0.0365059  0.00390553 0.01675119 0.0039343  0.03277146
 0.01542052 0.04229748 0.03637905 0.09306553 0.10065456 0.04792534
 0.0526625  0.03237696 0.03163819 0.05525218 0.03249786 0.00401596
 0.01577807 0.00449724 0.05068746 0.00895135 0.01171599 0.0793083 ]",0.1251212480442671
1656,"[0.00998752 0.01504643 0.03725365 0.01214902 0.02687014 0.05524742
 0.09148438 0.0728617  0.04908963 0.00961147 0.09527655 0.00990716
 0.01973952 0.04827049 0.00240744 0.00554901 0.01717685 0.02231885
 0.02455935 0.02061697 0.0532975  0.09934452 0.04425826 0.04539964
 0.0121432  0.00960257 0.00757558 0.00027833 0.04909128 0.03358557]",0.3723605522504866
1657,"[0.02282599 0.08021517 0.03811856 0.04149104 0.00952866 0.00418184
 0.00994202 0.00484655 0.0935798  0.06039738 0.00793172 0.04372727
 0.00219769 0.04501985 0.00537907 0.0235783  0.04637648 0.00085757
 0.07498554 0.00151048 0.00484845 0.05251227 0.04434668 0.00924831
 0.06464376 0.04275719 0.03299029 0.11108781 0.00808327 0.012791  ]",0.3432075130315318
1658,"[0.00758909 0.04412018 0.00039043 0.00687389 0.05088863 0.05323228
 0.04652727 0.00935761 0.07038542 0.00103379 0.01142442 0.05309895
 0.05665212 0.05476127 0.00147877 0.00216358 0.00517077 0.01236961
 0.00296445 0.00524276 0.14660622 0.03293173 0.05120828 0.01235815
 0.05024418 0.01138479 0.06237515 0.02020207 0.03780962 0.07915453]",0.11779469757135647
1659,"[0.0077783  0.06815299 0.01908875 0.0164805  0.1220116  0.00685855
 0.01327034 0.00117142 0.00850032 0.05524272 0.04744362 0.06574258
 0.00216852 0.0100145  0.02338428 0.01634819 0.09226484 0.03366349
 0.08485479 0.0001788  0.0043429  0.00256262 0.0293393  0.00446057
 0.1152366  0.01369345 0.00178652 0.02460999 0.10513689 0.00421203]",0.1230498422743356
1660,"[0.02554203 0.05278102 0.02292016 0.00270052 0.06210751 0.0057543
 0.00182106 0.02213482 0.01894637 0.019638   0.00070901 0.02651537
 0.00999459 0.03835687 0.00041054 0.00536981 0.02410738 0.01284503
 0.08551587 0.06504347 0.00574316 0.01277265 0.00984915 0.06281058
 0.01802474 0.15462434 0.13324643 0.02503582 0.01408591 0.06059348]",0.3819394810119878
1661,"[4.48807026e-03 7.16927506e-02 3.97336255e-02 6.58463007e-02
 3.19739335e-02 6.20816259e-02 6.67747934e-03 4.00753605e-02
 8.85872165e-02 4.16493281e-03 5.27559583e-02 9.90538849e-02
 9.31208815e-02 3.85281737e-03 3.22785433e-03 7.51521302e-02
 2.06153924e-02 1.57405167e-02 2.16432162e-02 3.84528788e-02
 3.67558150e-02 1.67399019e-04 1.84538779e-05 2.69344394e-02
 1.36810654e-02 8.00082013e-03 1.65556822e-02 3.27114728e-02
 2.35473213e-02 2.69070465e-03]",0.3056471706658363
1662,"[0.01732565 0.01096835 0.08835904 0.04016581 0.00639987 0.05494907
 0.03101169 0.02571614 0.02452398 0.01028028 0.01904966 0.02755215
 0.00444786 0.07166363 0.0770017  0.01929178 0.04727227 0.12614235
 0.01518326 0.01185668 0.02086454 0.00048213 0.02222351 0.08173585
 0.05509962 0.06032639 0.01097665 0.01160109 0.00244455 0.00508445]",0.04217811503367612
1663,"[0.0166335  0.02243136 0.00191223 0.01530078 0.01691044 0.01621003
 0.0546186  0.11705815 0.02138911 0.0663845  0.0259617  0.05077582
 0.01677812 0.00969005 0.02750745 0.00259173 0.04168386 0.00601518
 0.02007149 0.01479565 0.01139346 0.09253476 0.09353631 0.03090646
 0.0003376  0.07861237 0.03917953 0.04143255 0.03650297 0.01084424]",0.16987466639689394
1664,"[0.11652792 0.00115181 0.01258688 0.00983965 0.00779254 0.02324917
 0.07398218 0.01367821 0.02210118 0.00299298 0.01874578 0.00491427
 0.02527969 0.00357666 0.04914503 0.03609022 0.01961951 0.06126094
 0.05659148 0.07956595 0.04868742 0.00577042 0.02726168 0.02082575
 0.08482371 0.06681464 0.00413009 0.00485784 0.08375633 0.01438009]",0.20559634271567057
1665,"[0.00606807 0.08255243 0.01591191 0.01836917 0.00874469 0.0070026
 0.08865133 0.02050934 0.01538292 0.06044743 0.03084036 0.0103059
 0.07850744 0.03217315 0.026547   0.00583662 0.02199678 0.00193458
 0.0319352  0.01646854 0.07197717 0.01392577 0.06197695 0.03790927
 0.04434904 0.01249463 0.0491749  0.04287916 0.03449245 0.05063519]",0.12848853366045473
1666,"[0.01739317 0.08752279 0.10767681 0.01097839 0.00380588 0.01758938
 0.01337484 0.02325979 0.05009747 0.13073389 0.01274289 0.02510286
 0.02056247 0.00508434 0.051073   0.00865766 0.00188247 0.01014893
 0.02155306 0.02959934 0.01049513 0.01605025 0.01759898 0.0082364
 0.01768008 0.10381531 0.09798147 0.03025268 0.02714462 0.02190565]",0.14630568488387743
1667,"[0.01145479 0.02944729 0.0965615  0.01657117 0.0982281  0.00733918
 0.10623952 0.02543832 0.03495865 0.0637558  0.00629306 0.04072949
 0.03409324 0.00632871 0.00919629 0.05247922 0.00734199 0.01453169
 0.0149223  0.06539234 0.00193537 0.00163748 0.03327863 0.00877502
 0.04452228 0.0287214  0.06792622 0.02287301 0.04780329 0.00122465]",0.36657256562667045
1668,"[0.02237014 0.00668508 0.00947645 0.00454627 0.00508414 0.02489136
 0.0286996  0.03457016 0.06848821 0.02330117 0.0397932  0.04245163
 0.01971833 0.01602686 0.00649002 0.02951191 0.05085027 0.04192249
 0.00688327 0.03266019 0.04849984 0.02200271 0.12220338 0.00151824
 0.01341001 0.00852769 0.01179756 0.13233296 0.09614777 0.02913909]",0.2875822138004354
1669,"[0.07692699 0.08125611 0.02376192 0.00673304 0.05188775 0.02474828
 0.00138041 0.04436976 0.03785962 0.01004078 0.01594457 0.05303991
 0.05120376 0.02685131 0.01826438 0.0202674  0.00515114 0.03391635
 0.05007916 0.05620824 0.01046831 0.02109589 0.0107518  0.00317436
 0.0071938  0.08550474 0.11521693 0.00394129 0.00633947 0.04642251]",0.09417351616693598
1670,"[0.01172795 0.01734364 0.03442822 0.01829122 0.01470217 0.00489126
 0.06386112 0.0344444  0.05873286 0.04954195 0.11299809 0.05111925
 0.00812428 0.02560303 0.0078535  0.00192016 0.03057225 0.06043795
 0.05025964 0.04509208 0.04150347 0.03759079 0.0307931  0.05914191
 0.00545796 0.00909756 0.07470528 0.00783255 0.0130637  0.01886865]",0.20922626585787982
1671,"[0.00605369 0.00934475 0.00688851 0.07104559 0.04008784 0.01556884
 0.01071144 0.03595464 0.12150428 0.02916415 0.00636502 0.01330809
 0.00228829 0.08101867 0.00488841 0.06385753 0.01741283 0.04445552
 0.00429808 0.0161113  0.03025593 0.07369195 0.00380421 0.00205334
 0.08976032 0.05896155 0.02280897 0.05746345 0.04114742 0.01972539]",0.17923961602347457
1672,"[0.01994022 0.01603052 0.00471398 0.1407645  0.02803205 0.04673392
 0.08179048 0.01072503 0.00975013 0.02726027 0.02002428 0.03297117
 0.06182766 0.00016393 0.01804329 0.04408305 0.04577351 0.02506218
 0.02453796 0.00694077 0.03256959 0.04157323 0.02835893 0.05604096
 0.01015667 0.11713918 0.00416913 0.02573255 0.00574882 0.01334205]",0.1400484392885778
1673,"[0.00092404 0.00340256 0.00991743 0.00631292 0.05829875 0.04111303
 0.02285325 0.01045165 0.00406488 0.01840878 0.02199363 0.18380199
 0.01092866 0.0005113  0.02808455 0.02427499 0.00067417 0.21909855
 0.02696052 0.03020641 0.07339064 0.00909349 0.0015906  0.00418652
 0.03694482 0.02749259 0.02228081 0.00937365 0.06537319 0.02799162]",0.3469722417594436
1674,"[2.30699786e-02 8.58062080e-02 8.99250518e-03 9.86741169e-02
 7.07183682e-02 1.11043850e-02 3.94647071e-02 8.77712840e-03
 2.97973877e-05 5.11281801e-02 2.24103003e-02 1.04458363e-01
 2.32699810e-02 9.60618902e-03 1.52292967e-02 2.89787387e-02
 1.27468604e-03 5.71312705e-02 6.43358085e-03 8.38952742e-02
 3.36671056e-02 4.06382411e-03 7.81258656e-03 3.49443619e-02
 1.81461162e-02 2.27360480e-02 2.28294561e-02 2.26048110e-02
 1.84575159e-02 6.42851200e-02]",0.36592816655493565
1675,"[0.03820912 0.02123605 0.05985038 0.02751277 0.02418616 0.01463273
 0.0024671  0.07815286 0.03268303 0.01585126 0.07279987 0.03975719
 0.17012303 0.02258273 0.03030226 0.01109923 0.00803046 0.01139053
 0.01896285 0.01479385 0.01589317 0.01925384 0.01795176 0.0182532
 0.02256429 0.0532365  0.04170037 0.0293341  0.00138064 0.06580865]",0.24504036226569303
1676,"[0.03377347 0.03054327 0.11639124 0.00388718 0.01960802 0.0027551
 0.03170649 0.05702984 0.01988308 0.0161946  0.02996284 0.00170231
 0.03343459 0.00561897 0.14717957 0.04382295 0.00039233 0.00283543
 0.0005673  0.01526599 0.01469831 0.01374124 0.04605278 0.07373644
 0.01450173 0.00247655 0.0337564  0.16352828 0.02024048 0.00471323]",0.20208975212237124
1677,"[9.24014083e-04 2.96819019e-03 3.51503235e-03 1.41506903e-02
 1.55180237e-01 2.91961301e-04 1.03094904e-04 3.84627981e-02
 3.04385067e-03 3.84214678e-02 1.16721689e-02 5.02780206e-02
 3.75956685e-02 2.74114424e-02 3.93325839e-02 2.64415140e-02
 1.61164211e-02 4.48468805e-02 2.78090623e-02 9.72231526e-03
 6.50379148e-03 9.66312422e-02 2.63124475e-02 2.35155603e-02
 2.43513845e-02 2.56479553e-02 7.74014665e-02 6.77419929e-02
 1.00157558e-01 3.44918683e-03]",0.24332288975539001
1678,"[0.01054124 0.02150333 0.09852738 0.0308887  0.05011551 0.07660548
 0.00216614 0.14196167 0.00889899 0.02554991 0.04849688 0.02854112
 0.02493998 0.03029533 0.01172125 0.01531772 0.01542481 0.01494944
 0.0318685  0.00705636 0.03005629 0.00462724 0.00191953 0.04036818
 0.04334937 0.0328782  0.01894451 0.03945346 0.02096119 0.0720723 ]",0.25002964718159665
1679,"[0.02348721 0.05931791 0.01221886 0.00743015 0.01071782 0.00646218
 0.03804188 0.13697571 0.00562288 0.00911465 0.01101513 0.02602088
 0.01459847 0.00539321 0.13444185 0.01292126 0.02468403 0.03333093
 0.01033799 0.05047082 0.01258365 0.00930058 0.01335159 0.01242629
 0.00825152 0.10507    0.05354236 0.07133034 0.04968388 0.03185598]",0.2112055942016255
1680,"[0.08183547 0.02775261 0.01353057 0.00571568 0.08985449 0.11227336
 0.00608693 0.06507315 0.00088429 0.00442675 0.02246533 0.03340091
 0.01328946 0.0093731  0.00069741 0.00577591 0.05632682 0.05526986
 0.0198513  0.02030797 0.00998292 0.06826752 0.01088388 0.04657158
 0.03924399 0.07434623 0.00384994 0.05573723 0.01380269 0.03312263]",0.14916767122651736
1681,"[5.24115825e-03 1.53015656e-02 4.82533056e-02 2.62299723e-02
 2.74815449e-02 1.60113873e-02 7.51791178e-02 8.97823823e-02
 6.66686937e-04 3.98086701e-02 2.20872684e-02 8.49230727e-02
 3.09560232e-02 4.44445480e-02 3.56557590e-02 1.44898391e-01
 9.92175477e-04 2.50712535e-02 1.16192653e-02 1.39204161e-04
 8.07828869e-03 4.44164441e-02 1.59671426e-02 4.89404464e-03
 2.32173730e-03 5.63739438e-03 9.18815614e-03 2.77411170e-02
 1.14849218e-01 2.21637057e-02]",0.24114371525331166
1682,"[3.81758096e-03 3.17276957e-03 8.42136852e-02 1.22577902e-03
 1.86206455e-02 3.72733042e-02 1.35881668e-01 1.41538500e-02
 1.53082087e-02 2.48830362e-02 3.00324716e-02 2.41286329e-02
 2.14692964e-02 2.82127708e-02 3.80358481e-02 9.02285656e-02
 6.20755851e-02 3.88668042e-05 3.47166721e-03 6.05383893e-02
 8.26154254e-03 6.50325556e-03 1.88979323e-02 1.31174811e-02
 9.77511472e-02 3.33461909e-02 1.53109961e-02 3.79334799e-02
 1.98701169e-02 5.22252369e-02]",0.05585104006155244
1683,"[0.01948391 0.00128399 0.03376782 0.05383975 0.07095692 0.03186512
 0.03329919 0.00639924 0.01553181 0.05155839 0.00779872 0.00111877
 0.07011482 0.00276462 0.01843035 0.03515861 0.0941523  0.03856304
 0.09463442 0.0010855  0.00658766 0.03380803 0.02101629 0.00013629
 0.08521783 0.02972607 0.04952686 0.00674128 0.05988914 0.02554327]",0.24966755827437942
1684,"[0.01766311 0.05168237 0.0019573  0.07390615 0.00296739 0.08484067
 0.09632735 0.03403268 0.00378911 0.00259989 0.0135207  0.02417647
 0.00999073 0.03167218 0.00113522 0.02394676 0.01345291 0.07702484
 0.06031622 0.01091833 0.00868968 0.0138743  0.0602262  0.09885732
 0.00775219 0.07964174 0.03477297 0.0495837  0.00930023 0.0013813 ]",0.08971741813866277
1685,"[0.13201195 0.04675518 0.05676086 0.00546333 0.02351447 0.00096197
 0.07732557 0.01016673 0.01750732 0.0976158  0.09917577 0.00947146
 0.00961095 0.05625995 0.00331166 0.03333715 0.01804928 0.00304252
 0.01266054 0.0765302  0.02971762 0.01086559 0.01080813 0.00057654
 0.01858738 0.01968916 0.0359281  0.00173066 0.03431697 0.0482472 ]",0.30671484653783276
1686,"[2.84577747e-02 2.50860341e-02 2.06800980e-03 3.88221003e-02
 2.19336361e-02 7.96523973e-03 2.87342642e-03 2.10915849e-02
 6.16929235e-02 1.68757470e-02 4.20862779e-02 1.04022032e-02
 1.94859036e-02 7.25970777e-03 1.16689661e-04 2.98543370e-02
 1.95763075e-01 2.26059097e-02 9.67087118e-04 4.61730272e-02
 7.41343269e-03 4.18993585e-02 5.60061744e-02 9.04153892e-02
 5.35674928e-02 3.67958055e-02 5.87363446e-03 2.77956372e-02
 4.77020566e-02 3.09503240e-02]",0.12284449876422239
1687,"[0.00409014 0.04456258 0.00233229 0.06364098 0.01821758 0.02934569
 0.15594503 0.00131871 0.03771331 0.05986195 0.07000965 0.11780995
 0.02504129 0.00458854 0.01251734 0.02602998 0.02162794 0.0326215
 0.05815514 0.00911971 0.02106699 0.02916314 0.00746126 0.0088706
 0.00827482 0.04981142 0.00511997 0.00418392 0.0129814  0.05851718]",0.27641567085797625
1688,"[0.03296398 0.01881965 0.02214035 0.00847384 0.02374652 0.02212071
 0.03068901 0.01619922 0.11980822 0.02014267 0.01133179 0.14764058
 0.02034417 0.09788742 0.0120382  0.11280551 0.01231857 0.01913214
 0.00589209 0.02959612 0.04413981 0.0320768  0.02961896 0.01709572
 0.000832   0.03349813 0.01347878 0.01834923 0.01894508 0.00787474]",0.13650529041073112
1689,"[1.70800187e-02 2.77283412e-02 1.34596233e-02 1.19094443e-02
 4.34751992e-02 1.18354782e-01 2.40667162e-02 3.67478095e-02
 5.79429478e-03 1.09246742e-02 1.20652673e-01 1.88263242e-03
 2.51271655e-02 3.32619693e-02 5.94648937e-03 4.42974147e-05
 2.52009936e-02 6.97841633e-02 6.32880565e-03 3.83081319e-02
 3.34567554e-02 1.68640357e-03 5.20956480e-02 3.30584395e-02
 2.61355002e-03 1.11589836e-01 3.38179981e-02 2.00077495e-02
 1.74446556e-02 5.81507395e-02]",0.32616633087110797
1690,"[0.0031553  0.05022051 0.04226702 0.09910898 0.0051523  0.02556103
 0.07847522 0.0044072  0.01950965 0.00680074 0.00472471 0.01274915
 0.02968771 0.01178228 0.02004785 0.10396671 0.01532233 0.01457044
 0.0889555  0.01190753 0.0029835  0.01909601 0.08974283 0.03680017
 0.04611286 0.09492936 0.02482093 0.01373287 0.01894856 0.00446074]",0.12780786150896506
1691,"[0.11055848 0.00739503 0.00957164 0.0137255  0.02794751 0.03063378
 0.02348394 0.0242667  0.03096919 0.01274157 0.00577778 0.07722802
 0.03895336 0.04119703 0.0340067  0.00911584 0.04750364 0.09329818
 0.00819486 0.03789288 0.18503621 0.00756334 0.01047132 0.01858943
 0.03722723 0.00831533 0.02447065 0.00283804 0.01301332 0.00801352]",0.32684874892103843
1692,"[0.03255228 0.02813382 0.03881362 0.04853214 0.00783326 0.00464952
 0.03140946 0.04246125 0.12066772 0.13445077 0.02888376 0.00317208
 0.06612359 0.0151916  0.07953014 0.06359293 0.01081956 0.04738398
 0.02077963 0.00660167 0.00215033 0.03764278 0.01266862 0.00743373
 0.0154092  0.0071047  0.0446829  0.00557518 0.03287218 0.00287761]",0.18794602499195265
1693,"[0.01483986 0.00192427 0.04640145 0.05654204 0.06705123 0.04926009
 0.04949384 0.02505186 0.00596089 0.02601202 0.06236289 0.10408255
 0.02616674 0.00525358 0.0082024  0.03470827 0.02586296 0.0016372
 0.01931335 0.05057491 0.01740742 0.04660565 0.0417741  0.03086283
 0.03398838 0.01536849 0.07089915 0.01272761 0.00105663 0.04860738]",0.13717746631012412
1694,"[0.02922566 0.01969439 0.08345613 0.03362135 0.04076091 0.04379246
 0.06056447 0.01892779 0.03552953 0.03026434 0.04660709 0.02718692
 0.00468464 0.04952419 0.00244391 0.01233768 0.01655465 0.01455341
 0.05038211 0.01003365 0.0038166  0.02763746 0.04730484 0.04290348
 0.11542739 0.00432513 0.00291756 0.01907925 0.07333986 0.03310314]",0.13049977896876133
1695,"[0.00669015 0.03149812 0.00664743 0.03965733 0.00593853 0.02714979
 0.03450056 0.05153157 0.00475571 0.01005131 0.04280776 0.02437789
 0.07001443 0.01619508 0.0166604  0.00361884 0.03285511 0.01744893
 0.13360687 0.07723053 0.01673236 0.00736531 0.02175555 0.03797338
 0.11588281 0.0267237  0.02244453 0.00132169 0.06778466 0.02877966]",0.1532387358835603
1696,"[0.03959314 0.03330876 0.03422359 0.03291821 0.00936484 0.00516939
 0.01031535 0.11588065 0.01952742 0.00106991 0.01749608 0.05602547
 0.06297407 0.06427523 0.09291014 0.02652465 0.03303261 0.03187711
 0.02396188 0.00403859 0.02352714 0.01082639 0.01287338 0.0343486
 0.01478022 0.064954   0.00975878 0.0097691  0.0248127  0.0798626 ]",0.25916612358277086
1697,"[4.12381850e-02 1.34398443e-02 6.17002712e-04 5.60227078e-02
 1.58177339e-02 5.00074309e-02 2.61992721e-02 2.03297912e-02
 2.98595372e-02 1.93276302e-02 7.36100993e-02 3.49179327e-02
 4.83147144e-02 2.05973507e-05 1.68020495e-02 1.87787722e-02
 9.26609641e-03 3.15524998e-03 7.97364441e-02 7.99303493e-02
 4.54225393e-02 2.90394606e-02 4.82558131e-02 3.83299783e-02
 1.74836233e-02 2.92910040e-02 8.30585075e-02 9.48557586e-03
 6.05569330e-02 1.68512466e-03]",0.021977979892524726
1698,"[0.01778323 0.05232784 0.06099217 0.03483825 0.00700267 0.09141663
 0.00942116 0.09939109 0.00608916 0.08596605 0.00565702 0.00760706
 0.00151809 0.00133518 0.00837144 0.01241666 0.02938288 0.03513388
 0.01263419 0.05734183 0.01310916 0.13288446 0.01973852 0.02609666
 0.00114564 0.01605141 0.11269498 0.02110431 0.0131676  0.00738078]",0.16629199594127578
1699,"[0.01174084 0.03938204 0.01026566 0.04808593 0.00250484 0.0147122
 0.08262794 0.01911301 0.06564885 0.12096252 0.02697109 0.02048573
 0.02941399 0.00179786 0.01028937 0.00769583 0.03815781 0.00783898
 0.03566893 0.04064564 0.08553655 0.01463099 0.05393845 0.01142507
 0.00832154 0.06534046 0.02299869 0.00171598 0.06253065 0.03955256]",0.030473744633458907
1700,"[0.03598355 0.00442272 0.08052946 0.02256532 0.01062168 0.02077897
 0.0235677  0.08321652 0.077869   0.05127018 0.00053898 0.01579539
 0.0918422  0.03395403 0.00264889 0.00607299 0.04018321 0.01260002
 0.02182181 0.06377303 0.00772901 0.01208314 0.07915509 0.06669309
 0.0051877  0.05685568 0.01314155 0.01971754 0.03382794 0.00555362]",0.035394419699018215
1701,"[5.27483019e-02 8.81105076e-02 9.56648608e-02 1.19976714e-03
 2.22565298e-02 1.05169746e-05 1.31901533e-02 3.98397470e-02
 1.77811077e-01 1.29129729e-02 8.60038528e-02 6.84996608e-03
 3.09294872e-02 6.09223382e-02 1.73765357e-02 1.91044263e-02
 1.36991841e-02 4.21549844e-03 1.99586202e-02 1.21154687e-03
 1.52178264e-02 1.80621749e-02 6.08958873e-03 1.59998694e-02
 1.97845090e-02 6.24868952e-02 6.53592906e-03 1.10960245e-02
 2.54484751e-02 5.52628171e-02]",0.1418053212689868
1702,"[0.02925171 0.00856164 0.01315991 0.00966212 0.03294366 0.02810296
 0.05164745 0.00845136 0.01058287 0.00512102 0.07787316 0.02804278
 0.06517827 0.01543413 0.00334639 0.07675395 0.01580883 0.02071764
 0.13696488 0.04986689 0.03653412 0.04015466 0.01127664 0.0518257
 0.06666338 0.01766083 0.0194232  0.01828058 0.01854938 0.03215989]",0.16188423349486883
